
  0.3172,   0.3883
  0.3194,   0.3575
  0.3297,   0.3248
  0.3502,   0.2999
  0.3741,   0.2833
  0.4005,   0.2716
  0.4237,   0.2662
  0.4444,   0.2593
  0.4686,   0.2540
  0.4926,   0.2486
  0.5214,   0.2413
  0.5556,   0.2447
  0.5878,   0.2557
  0.6164,   0.2706
  0.6393,   0.2904
  0.6540,   0.3138
  0.6720,   0.3355
  0.6889,   0.3587
  0.7043,   0.3819
  0.7214,   0.4115
  0.7358,   0.4474
  0.7455,   0.4896
  0.7465,   0.5382
  0.7316,   0.5939
  0.7028,   0.6508
  0.6576,   0.6965
  0.6037,   0.7272
  0.5448,   0.7407
  0.4860,   0.7365
  0.4371,   0.7145
  0.3971,   0.6828
  0.3683,   0.6459
  0.3473,   0.6100
  0.3289,   0.5714
  0.3172,   0.5294
  0.3153,   0.4838
  0.3206,   0.4332
  0.3365,   0.3893
  0.3568,   0.3441
  0.3868,   0.3038
  0.4249,   0.2706
  0.4706,   0.2452
  0.5209,   0.2276
  0.5683,   0.2293
  0.6085,   0.2379
  0.6447,   0.2501
  0.6759,   0.2611
  0.7067,   0.2777
  0.7402,   0.2969
  0.7722,   0.3228
  0.7990,   0.3541
  0.8283,   0.3836
  0.8552,   0.4183
  0.8860,   0.4669
  0.9118,   0.5294
  0.9297,   0.6098
  0.9275,   0.7013
  0.8996,   0.8034
  0.8403,   0.8974
  0.7502,   0.9700
  0.6476,   0.9834
  0.5306,   0.9849
  0.4151,   0.9846
  0.3104,   0.9846
  0.2190,   0.9846
  0.1448,   0.9849
  0.0862,   0.8339
  0.0547,   0.7040
  0.0437,   0.6012
  0.0498,   0.5040
  0.0691,   0.4132
  0.0984,   0.3321
  0.1348,   0.2447
  0.1888,   0.1683
  0.2527,   0.1026
  0.3258,   0.0440
  0.4103,   0.0088
  0.5082,   0.0042
  0.6164,   0.0037
  0.7319,   0.0037
  0.8523,   0.0034
  0.9597,   0.0034
  0.9829,   0.0037
  0.9841,   0.2083
  0.9844,   0.3805
  0.9846,   0.5477
  0.9846,   0.7150
  0.9849,   0.8681
  0.9846,   0.9702
  0.9846,   0.9834
  0.9099,   0.9846
  0.6625,   0.9849
  0.5402,   0.9849
  0.4347,   0.9849
  0.4952,   0.5783
  0.4149,   0.6220
  0.3197,   0.6383
  0.2759,   0.6007
  0.2967,   0.5336
  0.3619,   0.4647
  0.4408,   0.4068
  0.5292,   0.3619
  0.6503,   0.3343
  0.7753,   0.3309
  0.8833,   0.3541
  0.9668,   0.4120
  0.9829,   0.5009
  0.9844,   0.6149
  0.9846,   0.7526
  0.9849,   0.8950
  0.9846,   0.9763
  0.9846,   0.9836
  0.9846,   0.9846
  0.9846,   0.9846
  0.7480,   0.9846
  0.6007,   0.9846
  0.4960,   0.9846
  0.4020,   0.9849
  0.2982,   0.9849
  0.1983,   0.9846
  0.1368,   0.9849
  0.0652,   0.9849
  0.0132,   0.9846
  0.0049,   0.9849
  0.0039,   0.7932
  0.0039,   0.6383
  0.0037,   0.5162
  0.0039,   0.4083
  0.0037,   0.3170
  0.0039,   0.2435
  0.1477,   0.1885
  0.2449,   0.1504
  0.3328,   0.1321
  0.4144,   0.1272
  0.4718,   0.1343
  0.5282,   0.1499
  0.5961,   0.1724
  0.6413,   0.2012
  0.6764,   0.2354
  0.7302,   0.2816
  0.7792,   0.3399
  0.7958,   0.4044
  0.8012,   0.4791
  0.8195,   0.5534
  0.8032,   0.6317
  0.7587,   0.7082
  0.7243,   0.7766
  0.6742,   0.8388
  0.5922,   0.8845
  0.5038,   0.9084
  0.4339,   0.9045
  0.3607,   0.8774
  0.2889,   0.8361
  0.2581,   0.7766
  0.2432,   0.7184
  0.2369,   0.6608
  0.2366,   0.6115
  0.2659,   0.5846
  0.2967,   0.5741
  0.2957,   0.5814
  0.3033,   0.5919
  0.2828,   0.6042
  0.2376,   0.5978
  0.1861,   0.5663
  0.1697,   0.5118
  0.1707,   0.4459
  0.1744,   0.3814
  0.2059,   0.3221
  0.2667,   0.2786
  0.3114,   0.2437
  0.3507,   0.2266
  0.4090,   0.2271
  0.4645,   0.2379
  0.4950,   0.2535
  0.5197,   0.2701
  0.5277,   0.2862
  0.5612,   0.2969
  0.5939,   0.3006
  0.6183,   0.3089
  0.6474,   0.3294
  0.6982,   0.3663
  0.7397,   0.4193
  0.7443,   0.4828
  0.7595,   0.5639
  0.7487,   0.6442
  0.7065,   0.7245
  0.6386,   0.7951
  0.5707,   0.8449
  0.4913,   0.8757
  0.3978,   0.8825
  0.3248,   0.8664
  0.2591,   0.8313
  0.1934,   0.7827
  0.1429,   0.7223
  0.1253,   0.6640
  0.1136,   0.6027
  0.0904,   0.5438
  0.0908,   0.4891
  0.1038,   0.4274
  0.1018,   0.3648
  0.5013,   0.4574
  0.5177,   0.4366
  0.5267,   0.4156
  0.5277,   0.4147
  0.5177,   0.4244
  0.4977,   0.4386
  0.4735,   0.4542
  0.4400,   0.4625
  0.4085,   0.4628
  0.3792,   0.4547
  0.3565,   0.4396
  0.3407,   0.4166
  0.3309,   0.3919
  0.3297,   0.3665
  0.3372,   0.3409
  0.3546,   0.3165
  0.3746,   0.2955
  0.3973,   0.2813
  0.4190,   0.2725
  0.4383,   0.2662
  0.4623,   0.2584
  0.4845,   0.2493
  0.5131,   0.2425
  0.5480,   0.2413
  0.5814,   0.2525
  0.6107,   0.2664
  0.6396,   0.2872
  0.6589,   0.3109
  0.6755,   0.3355
  0.6908,   0.3590
  0.7067,   0.3836
  0.7216,   0.4127
  0.7324,   0.4476
  0.7414,   0.4884
  0.7399,   0.5394
  0.7292,   0.5912
  0.7001,   0.6432
  0.6581,   0.6906
  0.6049,   0.7204
  0.5475,   0.7338
  0.4911,   0.7309
  0.4440,   0.7136
  0.4051,   0.6828
  0.3751,   0.6513
  0.3514,   0.6139
  0.3331,   0.5775
  0.3219,   0.5365
  0.3160,   0.4923
  0.3204,   0.4440
  0.3316,   0.3993
  0.3516,   0.3536
  0.3778,   0.3092
  0.4147,   0.2713
  0.4606,   0.2425
  0.5111,   0.2239
  0.5597,   0.2217
  0.6044,   0.2276
  0.6422,   0.2393
  0.6779,   0.2520
  0.7131,   0.2703
  0.7482,   0.2921
  0.7785,   0.3204
  0.8066,   0.3531
  0.8337,   0.3861
  0.8598,   0.4254
  0.8869,   0.4728
  0.9143,   0.5343
  0.9267,   0.6117
  0.9226,   0.7053
  0.8928,   0.8039
  0.8344,   0.8996
  0.7509,   0.9705
  0.6462,   0.9836
  0.5314,   0.9846
  0.4176,   0.9849
  0.3155,   0.9849
  0.2225,   0.9849
  0.1477,   0.9851
  0.0908,   0.8303
  0.0574,   0.7087
  0.0464,   0.6066
  0.0493,   0.5131
  0.0662,   0.4264
  0.0911,   0.3355
  0.1282,   0.2505
  0.1805,   0.1695
  0.2454,   0.1011
  0.3197,   0.0410
  0.4024,   0.0078
  0.5026,   0.0042
  0.6144,   0.0039
  0.7377,   0.0037
  0.8615,   0.0034
  0.9636,   0.0034
  0.9829,   0.0039
  0.9844,   0.1973
  0.9846,   0.3836
  0.9846,   0.5538
  0.9846,   0.7214
  0.9846,   0.8769
  0.9846,   0.9724
  0.9846,   0.9836
  0.8943,   0.9846
  0.6562,   0.9849
  0.5341,   0.9849
  0.4298,   0.9846
  0.5099,   0.5778
  0.4073,   0.6208
  0.3245,   0.6325
  0.2886,   0.5949
  0.2933,   0.5331
  0.3612,   0.4623
  0.4493,   0.4063
  0.5392,   0.3624
  0.6574,   0.3394
  0.7741,   0.3365
  0.8737,   0.3585
  0.9705,   0.4164
  0.9832,   0.5065
  0.9844,   0.6217
  0.9846,   0.7536
  0.9849,   0.8943
  0.9846,   0.9763
  0.9846,   0.9839
  0.9849,   0.9846
  0.9846,   0.9849
  0.7504,   0.9849
  0.6188,   0.9849
  0.4945,   0.9851
  0.3976,   0.9851
  0.3050,   0.9849
  0.2007,   0.9849
  0.1297,   0.9851
  0.0642,   0.9849
  0.0110,   0.9849
  0.0044,   0.9846
  0.0039,   0.7963
  0.0037,   0.6349
  0.0039,   0.5126
  0.0037,   0.4020
  0.0037,   0.3072
  0.0037,   0.2344
  0.1475,   0.1802
  0.2557,   0.1458
  0.3509,   0.1292
  0.4161,   0.1255
  0.4730,   0.1363
  0.5463,   0.1548
  0.5912,   0.1797
  0.6310,   0.2076
  0.6930,   0.2449
  0.7314,   0.2877
  0.7553,   0.3419
  0.7956,   0.4044
  0.8066,   0.4757
  0.7954,   0.5446
  0.8022,   0.6244
  0.7714,   0.7001
  0.7184,   0.7663
  0.6791,   0.8278
  0.6032,   0.8767
  0.5121,   0.9009
  0.4515,   0.9070
  0.3709,   0.8864
  0.2933,   0.8471
  0.2662,   0.7917
  0.2347,   0.7302
  0.2149,   0.6696
  0.2449,   0.6154
  0.2608,   0.5822
  0.2691,   0.5724
  0.3038,   0.5748
  0.2972,   0.5878
  0.2620,   0.5934
  0.2459,   0.5866
  0.2090,   0.5612
  0.1680,   0.5111
  0.1773,   0.4491
  0.1868,   0.3868
  0.2034,   0.3297
  0.2625,   0.2835
  0.3099,   0.2510
  0.3477,   0.2330
  0.4125,   0.2349
  0.4545,   0.2393
  0.4850,   0.2537
  0.5114,   0.2686
  0.5258,   0.2842
  0.5604,   0.2862
  0.5858,   0.2923
  0.6083,   0.3011
  0.6642,   0.3223
  0.7094,   0.3580
  0.7304,   0.4132
  0.7658,   0.4864
  0.7709,   0.5639
  0.7389,   0.6493
  0.7118,   0.7297
  0.6503,   0.8010
  0.5609,   0.8513
  0.4833,   0.8821
  0.3990,   0.8879
  0.3079,   0.8630
  0.2452,   0.8259
  0.1937,   0.7766
  0.1416,   0.7179
  0.1275,   0.6545
  0.1158,   0.5958
  0.0913,   0.5387
  0.0989,   0.4850
  0.1057,   0.4254
  0.0979,   0.3651
  0.5009,   0.4581
  0.5121,   0.4396
  0.5219,   0.4203
  0.5209,   0.4137
  0.5089,   0.4220
  0.4916,   0.4352
  0.4684,   0.4462
  0.4391,   0.4505
  0.4085,   0.4498
  0.3829,   0.4435
  0.3641,   0.4281
  0.3492,   0.4117
  0.3411,   0.3885
  0.3419,   0.3646
  0.3482,   0.3426
  0.3634,   0.3197
  0.3834,   0.3050
  0.4037,   0.2918
  0.4227,   0.2838
  0.4386,   0.2774
  0.4571,   0.2708
  0.4799,   0.2598
  0.5072,   0.2505
  0.5402,   0.2442
  0.5756,   0.2525
  0.6078,   0.2642
  0.6354,   0.2872
  0.6579,   0.3089
  0.6740,   0.3326
  0.6896,   0.3580
  0.7057,   0.3858
  0.7206,   0.4156
  0.7328,   0.4493
  0.7399,   0.4911
  0.7358,   0.5402
  0.7221,   0.5944
  0.6955,   0.6425
  0.6515,   0.6857
  0.6007,   0.7131
  0.5465,   0.7267
  0.4943,   0.7221
  0.4484,   0.7050
  0.4129,   0.6769
  0.3829,   0.6457
  0.3607,   0.6125
  0.3433,   0.5773
  0.3304,   0.5416
  0.3214,   0.4987
  0.3236,   0.4508
  0.3341,   0.4059
  0.3495,   0.3636
  0.3739,   0.3216
  0.4076,   0.2794
  0.4513,   0.2491
  0.5011,   0.2276
  0.5512,   0.2215
  0.5954,   0.2239
  0.6369,   0.2320
  0.6750,   0.2418
  0.7138,   0.2608
  0.7509,   0.2833
  0.7832,   0.3126
  0.8112,   0.3490
  0.8420,   0.3858
  0.8654,   0.4278
  0.8926,   0.4781
  0.9133,   0.5404
  0.9270,   0.6166
  0.9214,   0.7096
  0.8904,   0.8090
  0.8315,   0.9006
  0.7490,   0.9692
  0.6454,   0.9834
  0.5336,   0.9849
  0.4200,   0.9849
  0.3172,   0.9846
  0.2281,   0.9849
  0.1519,   0.9849
  0.0938,   0.8317
  0.0584,   0.7128
  0.0474,   0.6127
  0.0479,   0.5182
  0.0611,   0.4286
  0.0850,   0.3433
  0.1236,   0.2562
  0.1744,   0.1722
  0.2371,   0.0994
  0.3114,   0.0364
  0.3961,   0.0071
  0.4962,   0.0042
  0.6122,   0.0039
  0.7370,   0.0037
  0.8650,   0.0037
  0.9661,   0.0037
  0.9832,   0.0037
  0.9846,   0.1778
  0.9846,   0.3839
  0.9846,   0.5597
  0.9846,   0.7321
  0.9844,   0.8872
  0.9846,   0.9748
  0.9846,   0.9836
  0.8779,   0.9849
  0.6505,   0.9849
  0.5270,   0.9849
  0.4234,   0.9846
  0.5118,   0.5775
  0.4051,   0.6188
  0.3172,   0.6298
  0.2886,   0.5895
  0.2962,   0.5243
  0.3612,   0.4593
  0.4557,   0.4066
  0.5404,   0.3629
  0.6532,   0.3407
  0.7792,   0.3385
  0.8752,   0.3624
  0.9692,   0.4208
  0.9829,   0.5114
  0.9841,   0.6261
  0.9846,   0.7607
  0.9844,   0.8962
  0.9846,   0.9768
  0.9846,   0.9836
  0.9846,   0.9846
  0.9846,   0.9846
  0.7429,   0.9846
  0.6237,   0.9849
  0.4987,   0.9849
  0.4029,   0.9851
  0.3133,   0.9849
  0.2071,   0.9846
  0.1363,   0.9846
  0.0713,   0.9849
  0.0125,   0.9846
  0.0044,   0.9846
  0.0037,   0.8122
  0.0037,   0.6396
  0.0034,   0.5126
  0.0034,   0.4012
  0.0037,   0.3050
  0.0039,   0.2305
  0.1297,   0.1758
  0.2598,   0.1397
  0.3507,   0.1245
  0.4054,   0.1253
  0.4845,   0.1394
  0.5512,   0.1600
  0.5829,   0.1836
  0.6374,   0.2147
  0.6921,   0.2515
  0.7131,   0.2984
  0.7558,   0.3519
  0.7858,   0.4112
  0.7802,   0.4747
  0.7958,   0.5436
  0.7924,   0.6176
  0.7485,   0.6855
  0.7248,   0.7531
  0.6823,   0.8120
  0.5980,   0.8623
  0.5355,   0.8921
  0.4642,   0.9028
  0.3697,   0.8855
  0.3160,   0.8530
  0.2740,   0.8017
  0.2242,   0.7429
  0.2259,   0.6811
  0.2393,   0.6261
  0.2388,   0.5915
  0.2730,   0.5712
  0.2957,   0.5712
  0.2816,   0.5778
  0.2742,   0.5863
  0.2501,   0.5841
  0.1954,   0.5553
  0.1856,   0.5055
  0.1853,   0.4474
  0.1812,   0.3871
  0.2239,   0.3319
  0.2686,   0.2906
  0.2996,   0.2584
  0.3597,   0.2393
  0.4120,   0.2361
  0.4471,   0.2413
  0.4789,   0.2530
  0.4962,   0.2654
  0.5314,   0.2777
  0.5592,   0.2833
  0.5744,   0.2852
  0.6225,   0.2950
  0.6730,   0.3140
  0.7055,   0.3516
  0.7521,   0.4078
  0.7790,   0.4791
  0.7705,   0.5621
  0.7604,   0.6530
  0.7265,   0.7363
  0.6510,   0.8071
  0.5748,   0.8608
  0.4901,   0.8940
  0.3893,   0.8960
  0.3087,   0.8716
  0.2449,   0.8325
  0.1790,   0.7775
  0.1460,   0.7143
  0.1311,   0.6515
  0.1033,   0.5924
  0.1009,   0.5353
  0.1121,   0.4759
  0.1035,   0.4195
  0.1101,   0.3641
  0.5006,   0.4589
  0.5143,   0.4376
  0.5211,   0.4215
  0.5160,   0.4181
  0.5035,   0.4234
  0.4850,   0.4344
  0.4611,   0.4442
  0.4330,   0.4493
  0.4051,   0.4457
  0.3797,   0.4332
  0.3656,   0.4210
  0.3541,   0.4039
  0.3473,   0.3839
  0.3492,   0.3629
  0.3565,   0.3421
  0.3707,   0.3221
  0.3875,   0.3055
  0.4083,   0.2972
  0.4288,   0.2896
  0.4425,   0.2838
  0.4601,   0.2779
  0.4779,   0.2686
  0.5021,   0.2562
  0.5353,   0.2520
  0.5690,   0.2564
  0.6005,   0.2667
  0.6274,   0.2838
  0.6503,   0.3038
  0.6725,   0.3245
  0.6889,   0.3531
  0.7074,   0.3795
  0.7238,   0.4105
  0.7348,   0.4462
  0.7409,   0.4923
  0.7392,   0.5416
  0.7250,   0.5929
  0.6950,   0.6420
  0.6520,   0.6847
  0.6010,   0.7116
  0.5477,   0.7233
  0.4955,   0.7219
  0.4493,   0.7048
  0.4122,   0.6769
  0.3844,   0.6474
  0.3634,   0.6120
  0.3453,   0.5795
  0.3331,   0.5419
  0.3265,   0.4972
  0.3284,   0.4520
  0.3365,   0.4081
  0.3531,   0.3665
  0.3756,   0.3258
  0.4078,   0.2874
  0.4501,   0.2547
  0.4979,   0.2330
  0.5451,   0.2271
  0.5875,   0.2256
  0.6283,   0.2315
  0.6681,   0.2403
  0.7082,   0.2579
  0.7487,   0.2752
  0.7824,   0.3079
  0.8151,   0.3438
  0.8440,   0.3824
  0.8691,   0.4244
  0.8969,   0.4742
  0.9194,   0.5375
  0.9297,   0.6166
  0.9243,   0.7087
  0.8918,   0.8059
  0.8317,   0.9009
  0.7468,   0.9705
  0.6427,   0.9834
  0.5331,   0.9846
  0.4205,   0.9849
  0.3177,   0.9851
  0.2295,   0.9849
  0.1541,   0.9849
  0.0972,   0.8342
  0.0608,   0.7167
  0.0476,   0.6176
  0.0486,   0.5253
  0.0620,   0.4332
  0.0869,   0.3485
  0.1211,   0.2589
  0.1685,   0.1763
  0.2291,   0.1028
  0.3031,   0.0374
  0.3878,   0.0071
  0.4879,   0.0042
  0.6022,   0.0034
  0.7302,   0.0034
  0.8601,   0.0037
  0.9656,   0.0034
  0.9832,   0.0039
  0.9844,   0.1443
  0.9846,   0.3726
  0.9849,   0.5536
  0.9846,   0.7270
  0.9846,   0.8882
  0.9849,   0.9751
  0.9846,   0.9836
  0.9070,   0.9846
  0.6491,   0.9849
  0.5250,   0.9849
  0.4186,   0.9849
  0.5101,   0.5768
  0.4088,   0.6159
  0.3260,   0.6244
  0.2869,   0.5875
  0.2960,   0.5241
  0.3719,   0.4537
  0.4515,   0.3995
  0.5433,   0.3595
  0.6703,   0.3380
  0.7795,   0.3363
  0.8762,   0.3658
  0.9717,   0.4227
  0.9834,   0.5133
  0.9844,   0.6283
  0.9846,   0.7612
  0.9846,   0.9009
  0.9846,   0.9773
  0.9846,   0.9839
  0.9846,   0.9846
  0.9846,   0.9846
  0.7409,   0.9849
  0.6166,   0.9849
  0.4965,   0.9846
  0.4083,   0.9849
  0.3118,   0.9851
  0.2107,   0.9849
  0.1497,   0.9849
  0.0691,   0.9849
  0.0115,   0.9851
  0.0046,   0.9849
  0.0039,   0.8252
  0.0037,   0.6474
  0.0034,   0.5177
  0.0039,   0.4029
  0.0037,   0.3055
  0.0037,   0.2274
  0.1101,   0.1705
  0.2650,   0.1368
  0.3348,   0.1177
  0.4205,   0.1184
  0.4955,   0.1299
  0.5385,   0.1538
  0.5973,   0.1824
  0.6547,   0.2129
  0.6838,   0.2552
  0.7299,   0.3043
  0.7661,   0.3604
  0.7695,   0.4230
  0.7878,   0.4850
  0.7929,   0.5534
  0.7629,   0.6222
  0.7529,   0.6886
  0.7260,   0.7524
  0.6530,   0.8095
  0.6027,   0.8562
  0.5404,   0.8803
  0.4444,   0.8926
  0.3829,   0.8801
  0.3294,   0.8493
  0.2620,   0.7983
  0.2403,   0.7468
  0.2352,   0.6842
  0.2212,   0.6305
  0.2505,   0.5954
  0.2796,   0.5761
  0.2737,   0.5751
  0.2847,   0.5839
  0.2759,   0.5871
  0.2244,   0.5792
  0.2042,   0.5475
  0.1895,   0.4965
  0.1709,   0.4379
  0.1988,   0.3780
  0.2369,   0.3248
  0.2593,   0.2906
  0.3189,   0.2618
  0.3734,   0.2437
  0.3980,   0.2444
  0.4481,   0.2520
  0.4869,   0.2640
  0.4943,   0.2742
  0.5219,   0.2813
  0.5480,   0.2857
  0.5609,   0.2884
  0.6081,   0.2952
  0.6642,   0.3121
  0.6945,   0.3470
  0.7385,   0.4029
  0.7768,   0.4737
  0.7675,   0.5575
  0.7580,   0.6466
  0.7255,   0.7353
  0.6498,   0.8068
  0.5773,   0.8625
  0.4930,   0.8957
  0.3844,   0.9011
  0.3077,   0.8796
  0.2442,   0.8405
  0.1675,   0.7846
  0.1341,   0.7194
  0.1184,   0.6552
  0.0884,   0.5902
  0.0928,   0.5289
  0.1021,   0.4716
  0.0889,   0.4112
  0.1082,   0.3551
  0.5006,   0.4591
  0.5131,   0.4396
  0.5187,   0.4200
  0.5148,   0.4190
  0.5028,   0.4259
  0.4847,   0.4349
  0.4598,   0.4440
  0.4298,   0.4479
  0.4034,   0.4435
  0.3805,   0.4313
  0.3643,   0.4161
  0.3553,   0.3998
  0.3485,   0.3805
  0.3502,   0.3585
  0.3607,   0.3377
  0.3744,   0.3187
  0.3946,   0.3072
  0.4134,   0.2984
  0.4310,   0.2945
  0.4454,   0.2889
  0.4628,   0.2825
  0.4811,   0.2723
  0.5048,   0.2613
  0.5331,   0.2554
  0.5665,   0.2579
  0.5973,   0.2711
  0.6242,   0.2872
  0.6464,   0.3067
  0.6681,   0.3321
  0.6882,   0.3531
  0.7057,   0.3795
  0.7194,   0.4081
  0.7321,   0.4449
  0.7397,   0.4884
  0.7370,   0.5385
  0.7245,   0.5888
  0.6935,   0.6403
  0.6515,   0.6811
  0.6012,   0.7084
  0.5492,   0.7209
  0.4969,   0.7167
  0.4530,   0.7009
  0.4166,   0.6737
  0.3905,   0.6447
  0.3665,   0.6139
  0.3490,   0.5802
  0.3353,   0.5455
  0.3258,   0.5011
  0.3267,   0.4552
  0.3377,   0.4105
  0.3536,   0.3712
  0.3756,   0.3282
  0.4088,   0.2872
  0.4496,   0.2569
  0.4979,   0.2354
  0.5438,   0.2295
  0.5866,   0.2293
  0.6261,   0.2354
  0.6642,   0.2425
  0.7043,   0.2579
  0.7429,   0.2796
  0.7805,   0.3062
  0.8107,   0.3411
  0.8430,   0.3770
  0.8701,   0.4195
  0.8960,   0.4713
  0.9216,   0.5368
  0.9328,   0.6159
  0.9260,   0.7096
  0.8913,   0.8078
  0.8332,   0.9018
  0.7468,   0.9709
  0.6430,   0.9836
  0.5304,   0.9846
  0.4181,   0.9846
  0.3184,   0.9851
  0.2295,   0.9846
  0.1529,   0.9849
  0.0957,   0.8315
  0.0620,   0.7131
  0.0488,   0.6164
  0.0488,   0.5226
  0.0603,   0.4332
  0.0862,   0.3451
  0.1214,   0.2581
  0.1692,   0.1773
  0.2315,   0.1070
  0.3050,   0.0398
  0.3888,   0.0078
  0.4869,   0.0042
  0.6015,   0.0037
  0.7277,   0.0037
  0.8579,   0.0037
  0.9648,   0.0034
  0.9832,   0.0037
  0.9844,   0.1372
  0.9846,   0.3722
  0.9846,   0.5512
  0.9846,   0.7277
  0.9849,   0.8874
  0.9846,   0.9748
  0.9846,   0.9836
  0.9187,   0.9846
  0.6501,   0.9849
  0.5255,   0.9849
  0.4230,   0.9849
  0.4967,   0.5746
  0.4242,   0.6147
  0.3226,   0.6247
  0.2762,   0.5841
  0.3128,   0.5231
  0.3680,   0.4542
  0.4388,   0.4012
  0.5602,   0.3619
  0.6667,   0.3385
  0.7675,   0.3382
  0.8960,   0.3661
  0.9741,   0.4254
  0.9834,   0.5138
  0.9841,   0.6305
  0.9844,   0.7639
  0.9846,   0.9035
  0.9846,   0.9778
  0.9846,   0.9841
  0.9846,   0.9846
  0.9846,   0.9851
  0.7377,   0.9849
  0.5995,   0.9849
  0.5116,   0.9849
  0.4068,   0.9849
  0.2965,   0.9849
  0.2281,   0.9849
  0.1451,   0.9849
  0.0559,   0.9849
  0.0137,   0.9849
  0.0049,   0.9849
  0.0039,   0.8181
  0.0037,   0.6486
  0.0037,   0.5211
  0.0034,   0.4073
  0.0037,   0.3077
  0.0034,   0.2281
  0.1226,   0.1717
  0.2684,   0.1343
  0.3392,   0.1162
  0.4220,   0.1177
  0.4972,   0.1319
  0.5460,   0.1526
  0.6049,   0.1817
  0.6581,   0.2122
  0.6891,   0.2554
  0.7365,   0.3055
  0.7731,   0.3587
  0.7780,   0.4205
  0.7956,   0.4886
  0.8005,   0.5575
  0.7744,   0.6256
  0.7536,   0.6918
  0.7233,   0.7556
  0.6601,   0.8144
  0.6029,   0.8584
  0.5385,   0.8840
  0.4486,   0.8938
  0.3836,   0.8799
  0.3289,   0.8459
  0.2718,   0.7983
  0.2400,   0.7443
  0.2359,   0.6862
  0.2344,   0.6310
  0.2510,   0.5985
  0.2784,   0.5802
  0.2816,   0.5775
  0.2796,   0.5856
  0.2701,   0.5885
  0.2295,   0.5751
  0.1958,   0.5443
  0.1871,   0.4955
  0.1775,   0.4339
  0.1907,   0.3734
  0.2371,   0.3223
  0.2723,   0.2864
  0.3177,   0.2593
  0.3778,   0.2442
  0.4122,   0.2444
  0.4484,   0.2520
  0.4786,   0.2659
  0.4984,   0.2769
  0.5321,   0.2862
  0.5453,   0.2891
  0.5636,   0.2891
  0.6164,   0.2950
  0.6564,   0.3104
  0.6972,   0.3441
  0.7553,   0.4015
  0.7746,   0.4728
  0.7692,   0.5531
  0.7714,   0.6427
  0.7265,   0.7360
  0.6525,   0.8107
  0.5880,   0.8630
  0.4882,   0.8965
  0.3839,   0.9006
  0.3177,   0.8777
  0.2393,   0.8374
  0.1656,   0.7834
  0.1433,   0.7204
  0.1133,   0.6589
  0.0889,   0.5944
  0.0991,   0.5336
  0.0938,   0.4728
  0.0872,   0.4132
  0.1160,   0.3536
  0.5011,   0.4574
  0.5114,   0.4396
  0.5187,   0.4198
  0.5150,   0.4181
  0.5013,   0.4242
  0.4828,   0.4349
  0.4571,   0.4430
  0.4281,   0.4454
  0.4010,   0.4415
  0.3797,   0.4281
  0.3653,   0.4137
  0.3560,   0.3963
  0.3536,   0.3763
  0.3560,   0.3565
  0.3641,   0.3382
  0.3775,   0.3197
  0.3958,   0.3072
  0.4159,   0.2984
  0.4342,   0.2952
  0.4479,   0.2916
  0.4628,   0.2835
  0.4801,   0.2755
  0.5033,   0.2647
  0.5346,   0.2569
  0.5678,   0.2608
  0.5978,   0.2735
  0.6227,   0.2908
  0.6452,   0.3099
  0.6659,   0.3297
  0.6860,   0.3546
  0.7045,   0.3800
  0.7182,   0.4088
  0.7324,   0.4469
  0.7363,   0.4891
  0.7333,   0.5392
  0.7231,   0.5905
  0.6945,   0.6393
  0.6510,   0.6803
  0.5990,   0.7087
  0.5455,   0.7189
  0.4979,   0.7153
  0.4532,   0.6994
  0.4161,   0.6730
  0.3902,   0.6449
  0.3678,   0.6103
  0.3519,   0.5770
  0.3389,   0.5431
  0.3299,   0.5016
  0.3299,   0.4591
  0.3407,   0.4142
  0.3548,   0.3726
  0.3756,   0.3314
  0.4063,   0.2923
  0.4471,   0.2591
  0.4913,   0.2383
  0.5404,   0.2281
  0.5844,   0.2305
  0.6232,   0.2339
  0.6650,   0.2388
  0.7026,   0.2554
  0.7431,   0.2750
  0.7810,   0.3023
  0.8132,   0.3375
  0.8440,   0.3775
  0.8735,   0.4220
  0.8974,   0.4757
  0.9206,   0.5402
  0.9321,   0.6195
  0.9238,   0.7136
  0.8896,   0.8088
  0.8305,   0.9018
  0.7429,   0.9705
  0.6415,   0.9836
  0.5289,   0.9846
  0.4183,   0.9846
  0.3162,   0.9849
  0.2286,   0.9849
  0.1553,   0.9849
  0.0979,   0.8266
  0.0635,   0.7123
  0.0484,   0.6149
  0.0510,   0.5219
  0.0635,   0.4303
  0.0869,   0.3446
  0.1216,   0.2579
  0.1712,   0.1773
  0.2327,   0.1043
  0.3050,   0.0396
  0.3878,   0.0078
  0.4884,   0.0042
  0.6015,   0.0037
  0.7280,   0.0037
  0.8596,   0.0037
  0.9656,   0.0037
  0.9832,   0.0037
  0.9844,   0.1399
  0.9846,   0.3736
  0.9849,   0.5524
  0.9849,   0.7297
  0.9846,   0.8879
  0.9849,   0.9753
  0.9846,   0.9836
  0.9050,   0.9846
  0.6508,   0.9846
  0.5284,   0.9849
  0.4193,   0.9851
  0.5136,   0.5770
  0.4200,   0.6161
  0.3087,   0.6217
  0.2926,   0.5841
  0.3087,   0.5231
  0.3558,   0.4552
  0.4501,   0.3995
  0.5609,   0.3585
  0.6628,   0.3389
  0.7683,   0.3365
  0.8940,   0.3634
  0.9748,   0.4230
